HSN,Description,UQC,Total Quantity,Total Value,Taxable Value,Integrated Tax Amount,Central Tax Amount,State/UT Tax Amount,Cess Amount,Rate
3307,,PCS-Pieces,700.00,32438.20,27490.00,0.00,2474.10,2474.10,0.00,18
33074900,,PCS-Pieces,1026.00,39407.52,33396.20,0.00,3005.66,3005.66,0.00,18
3506,,PCS-Pieces,600.00,10504.36,8902.00,0.00,801.18,801.18,0.00,18
3920,,PCS-Pieces,1510.00,235369.52,199465.70,0.00,17951.91,17951.91,0.00,18
39204300,,PCS-Pieces,3168.00,611042.68,517832.76,1098.36,46055.78,46055.78,0.00,18
39204900,,PCS-Pieces,108.00,28220.96,23916.06,1091.46,1606.72,1606.72,0.00,18
39219099,,PCS-Pieces,258.91,46749.40,39618.14,0.00,3565.63,3565.63,0.00,18
3923,,PCS-Pieces,1375.00,129790.27,109991.75,0.00,9899.26,9899.26,0.00,18
39232100,,PCS-Pieces,2700.00,85574.58,72520.80,0.00,6526.89,6526.89,0.00,18
40151900,,PCS-Pieces,2290.00,424826.34,360022.30,0.00,32402.02,32402.02,0.00,18
40159030,,PCS-Pieces,390.00,77553.62,65723.40,0.00,5915.11,5915.11,0.00,18
44199090,,PCS-Pieces,8050.00,327326.06,311739.00,0.00,7793.53,7793.53,0.00,5
44219090,,PCS-Pieces,1075.00,96656.72,92054.00,0.00,2301.36,2301.36,0.00,5
44219190,,PCS-Pieces,500.00,17206.36,16387.00,0.00,409.68,409.68,0.00,5
62104090,,PCS-Pieces,3005.00,130569.69,124352.05,0.00,3108.82,3108.82,0.00,5
73231000,,PCS-Pieces,330.00,20162.76,17087.10,0.00,1537.83,1537.83,0.00,18
76071991,,PCS-Pieces,7255.00,1252169.20,1061160.30,5217.48,92895.71,92895.71,0.00,18
82079090,,PCS-Pieces,69.00,20245.26,17157.00,0.00,1544.13,1544.13,0.00,18
